location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4948390,"Tema Community 7, Royal School ","pm25",30.825000127156574,"µg/m³","2025-08-03T20:00:00Z","2025-08-03T20:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",27.78333330154419,"µg/m³","2025-08-03T21:00:00Z","2025-08-03T21:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.379166920979817,"µg/m³","2025-08-03T22:00:00Z","2025-08-03T22:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",50.083333333333336,"µg/m³","2025-08-03T23:00:00Z","2025-08-03T23:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",35.38749980926514,"µg/m³","2025-08-04T00:00:00Z","2025-08-04T00:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",35.804166634877525,"µg/m³","2025-08-04T01:00:00Z","2025-08-04T01:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",41.44166660308838,"µg/m³","2025-08-04T02:00:00Z","2025-08-04T02:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",37.31249968210856,"µg/m³","2025-08-04T03:00:00Z","2025-08-04T03:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",39.65416717529297,"µg/m³","2025-08-04T04:00:00Z","2025-08-04T04:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",37.666666666666664,"µg/m³","2025-08-04T05:00:00Z","2025-08-04T05:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",41.17499987284342,"µg/m³","2025-08-04T06:00:00Z","2025-08-04T06:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.97083346048991,"µg/m³","2025-08-04T07:00:00Z","2025-08-04T07:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",35.53333346048991,"µg/m³","2025-08-04T08:00:00Z","2025-08-04T08:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",33.84583346048991,"µg/m³","2025-08-04T09:00:00Z","2025-08-04T09:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",28.570833524068195,"µg/m³","2025-08-04T10:00:00Z","2025-08-04T10:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",35.84166653951009,"µg/m³","2025-08-04T11:00:00Z","2025-08-04T11:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",36.866666634877525,"µg/m³","2025-08-04T12:00:00Z","2025-08-04T12:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",28.67916663487752,"µg/m³","2025-08-04T13:00:00Z","2025-08-04T13:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",27.93333339691162,"µg/m³","2025-08-04T14:00:00Z","2025-08-04T14:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.950000127156574,"µg/m³","2025-08-04T15:00:00Z","2025-08-04T15:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",37.59166685740153,"µg/m³","2025-08-04T16:00:00Z","2025-08-04T16:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",36.19166628519694,"µg/m³","2025-08-04T17:00:00Z","2025-08-04T17:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",38.08333365122477,"µg/m³","2025-08-04T18:00:00Z","2025-08-04T18:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",36.72916634877523,"µg/m³","2025-08-04T19:00:00Z","2025-08-04T19:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",36.07500012715658,"µg/m³","2025-08-04T20:00:00Z","2025-08-04T20:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",32.33749977747599,"µg/m³","2025-08-04T21:00:00Z","2025-08-04T21:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.174999872843426,"µg/m³","2025-08-04T22:00:00Z","2025-08-04T22:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",32.112499713897705,"µg/m³","2025-08-04T23:00:00Z","2025-08-04T23:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.429166793823242,"µg/m³","2025-08-05T00:00:00Z","2025-08-05T00:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",28.96666669845581,"µg/m³","2025-08-05T01:00:00Z","2025-08-05T01:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",26.487500190734863,"µg/m³","2025-08-05T02:00:00Z","2025-08-05T02:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",24.33750009536743,"µg/m³","2025-08-05T03:00:00Z","2025-08-05T03:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",24.208333333333332,"µg/m³","2025-08-05T04:00:00Z","2025-08-05T04:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",27.90416653951009,"µg/m³","2025-08-05T05:00:00Z","2025-08-05T05:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.395833492279053,"µg/m³","2025-08-05T06:00:00Z","2025-08-05T06:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",32.72083346048991,"µg/m³","2025-08-05T07:00:00Z","2025-08-05T07:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.958333651224773,"µg/m³","2025-08-05T08:00:00Z","2025-08-05T08:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.574999809265137,"µg/m³","2025-08-05T09:00:00Z","2025-08-05T09:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",24.17916663487752,"µg/m³","2025-08-05T10:00:00Z","2025-08-05T10:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",22.708333333333332,"µg/m³","2025-08-05T11:00:00Z","2025-08-05T11:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",18.804166475931805,"µg/m³","2025-08-05T12:00:00Z","2025-08-05T12:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",17.833333174387615,"µg/m³","2025-08-05T13:00:00Z","2025-08-05T13:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",18.883333206176758,"µg/m³","2025-08-05T14:00:00Z","2025-08-05T14:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",21.06249984105428,"µg/m³","2025-08-05T15:00:00Z","2025-08-05T15:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",24.574999968210857,"µg/m³","2025-08-05T16:00:00Z","2025-08-05T16:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",33.05000034968058,"µg/m³","2025-08-05T17:00:00Z","2025-08-05T17:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",28.49999984105428,"µg/m³","2025-08-05T18:00:00Z","2025-08-05T18:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.120833079020183,"µg/m³","2025-08-05T19:00:00Z","2025-08-05T19:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.854166666666664,"µg/m³","2025-08-05T20:00:00Z","2025-08-05T20:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.986363671042703,"µg/m³","2025-08-05T21:00:00Z","2025-08-05T21:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.925000349680584,"µg/m³","2025-08-05T22:00:00Z","2025-08-05T22:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.800000031789143,"µg/m³","2025-08-05T23:00:00Z","2025-08-05T23:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",27.704166889190674,"µg/m³","2025-08-06T00:00:00Z","2025-08-06T00:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",27.57272720336914,"µg/m³","2025-08-06T01:00:00Z","2025-08-06T01:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",29.108333110809326,"µg/m³","2025-08-06T02:00:00Z","2025-08-06T02:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",27.72500006357829,"µg/m³","2025-08-06T03:00:00Z","2025-08-06T03:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",11.295833468437195,"µg/m³","2025-08-06T04:00:00Z","2025-08-06T04:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",24.429166793823242,"µg/m³","2025-08-06T05:00:00Z","2025-08-06T05:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.916666507720947,"µg/m³","2025-08-06T06:00:00Z","2025-08-06T06:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.583333015441895,"µg/m³","2025-08-06T07:00:00Z","2025-08-06T07:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",36.037500063578285,"µg/m³","2025-08-06T08:00:00Z","2025-08-06T08:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.79583326975504,"µg/m³","2025-08-06T09:00:00Z","2025-08-06T09:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",38.93333307902018,"µg/m³","2025-08-06T10:00:00Z","2025-08-06T10:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",32.78333314259847,"µg/m³","2025-08-06T11:00:00Z","2025-08-06T11:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",28.479166507720947,"µg/m³","2025-08-06T12:00:00Z","2025-08-06T12:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.383333047231037,"µg/m³","2025-08-06T13:00:00Z","2025-08-06T13:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",35.89583365122477,"µg/m³","2025-08-06T14:00:00Z","2025-08-06T14:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.31666660308838,"µg/m³","2025-08-06T15:00:00Z","2025-08-06T15:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.87083307902018,"µg/m³","2025-08-06T16:00:00Z","2025-08-06T16:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",37.9916664759318,"µg/m³","2025-08-06T17:00:00Z","2025-08-06T17:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",40.82916673024496,"µg/m³","2025-08-06T18:00:00Z","2025-08-06T18:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",40.59166685740153,"µg/m³","2025-08-06T19:00:00Z","2025-08-06T19:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",41.11250019073486,"µg/m³","2025-08-06T20:00:00Z","2025-08-06T20:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",39.420833587646484,"µg/m³","2025-08-06T21:00:00Z","2025-08-06T21:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",39.7583335240682,"µg/m³","2025-08-06T22:00:00Z","2025-08-06T22:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",38.287500063578285,"µg/m³","2025-08-06T23:00:00Z","2025-08-06T23:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",40.225000063578285,"µg/m³","2025-08-07T00:00:00Z","2025-08-07T00:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",38.70000012715658,"µg/m³","2025-08-07T01:00:00Z","2025-08-07T01:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",52.06250031789144,"µg/m³","2025-08-07T02:00:00Z","2025-08-07T02:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",37.791666666666664,"µg/m³","2025-08-07T03:00:00Z","2025-08-07T03:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",35.46666685740153,"µg/m³","2025-08-07T04:00:00Z","2025-08-07T04:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",38.39999961853027,"µg/m³","2025-08-07T05:00:00Z","2025-08-07T05:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",53.87083339691162,"µg/m³","2025-08-07T06:00:00Z","2025-08-07T06:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",44.27083269755045,"µg/m³","2025-08-07T07:00:00Z","2025-08-07T07:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",50.800000508626304,"µg/m³","2025-08-07T08:00:00Z","2025-08-07T08:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",50.23333295186361,"µg/m³","2025-08-07T09:00:00Z","2025-08-07T09:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",37.18333307902018,"µg/m³","2025-08-07T10:00:00Z","2025-08-07T10:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",33.60416634877523,"µg/m³","2025-08-07T11:00:00Z","2025-08-07T11:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.04583326975504,"µg/m³","2025-08-07T12:00:00Z","2025-08-07T12:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",33.11249987284342,"µg/m³","2025-08-07T13:00:00Z","2025-08-07T13:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",32.67916679382324,"µg/m³","2025-08-07T14:00:00Z","2025-08-07T14:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",33.70000012715658,"µg/m³","2025-08-07T15:00:00Z","2025-08-07T15:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",37.25833320617676,"µg/m³","2025-08-07T16:00:00Z","2025-08-07T16:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",38.44166660308838,"µg/m³","2025-08-07T17:00:00Z","2025-08-07T17:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",38.37083339691162,"µg/m³","2025-08-07T18:00:00Z","2025-08-07T18:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",39.41249974568685,"µg/m³","2025-08-07T19:00:00Z","2025-08-07T19:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",39.583333333333336,"µg/m³","2025-08-07T20:00:00Z","2025-08-07T20:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.3833335240682,"µg/m³","2025-08-07T21:00:00Z","2025-08-07T21:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",33.97083314259847,"µg/m³","2025-08-07T22:00:00Z","2025-08-07T22:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.10000038146973,"µg/m³","2025-08-07T23:00:00Z","2025-08-07T23:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.291666666666664,"µg/m³","2025-08-08T00:00:00Z","2025-08-08T00:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.53333346048991,"µg/m³","2025-08-08T01:00:00Z","2025-08-08T01:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.70000012715658,"µg/m³","2025-08-08T02:00:00Z","2025-08-08T02:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.37499968210856,"µg/m³","2025-08-08T03:00:00Z","2025-08-08T03:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",36.1791664759318,"µg/m³","2025-08-08T04:00:00Z","2025-08-08T04:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.77916622161865,"µg/m³","2025-08-08T05:00:00Z","2025-08-08T05:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",41.316667238871254,"µg/m³","2025-08-08T06:00:00Z","2025-08-08T06:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",45.17916615804037,"µg/m³","2025-08-08T07:00:00Z","2025-08-08T07:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",39.67499987284342,"µg/m³","2025-08-08T08:00:00Z","2025-08-08T08:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",37.041666984558105,"µg/m³","2025-08-08T09:00:00Z","2025-08-08T09:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.662500063578285,"µg/m³","2025-08-08T10:00:00Z","2025-08-08T10:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",32.73333342870077,"µg/m³","2025-08-08T11:00:00Z","2025-08-08T11:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.875000317891438,"µg/m³","2025-08-08T12:00:00Z","2025-08-08T12:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.204166412353516,"µg/m³","2025-08-08T13:00:00Z","2025-08-08T13:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.1875,"µg/m³","2025-08-08T14:00:00Z","2025-08-08T14:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.479166507720947,"µg/m³","2025-08-08T15:00:00Z","2025-08-08T15:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",35.93333339691162,"µg/m³","2025-08-08T16:00:00Z","2025-08-08T16:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.37083307902018,"µg/m³","2025-08-08T17:00:00Z","2025-08-08T17:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.6875,"µg/m³","2025-08-08T18:00:00Z","2025-08-08T18:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",34.72499974568685,"µg/m³","2025-08-08T19:00:00Z","2025-08-08T19:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",35.46666669845581,"µg/m³","2025-08-08T20:00:00Z","2025-08-08T20:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.82916720708211,"µg/m³","2025-08-08T21:00:00Z","2025-08-08T21:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.81249984105428,"µg/m³","2025-08-08T22:00:00Z","2025-08-08T22:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",33.62083307902018,"µg/m³","2025-08-08T23:00:00Z","2025-08-08T23:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.945833206176758,"µg/m³","2025-08-09T00:00:00Z","2025-08-09T00:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",23.120833079020183,"µg/m³","2025-08-09T01:00:00Z","2025-08-09T01:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",25.545833269755047,"µg/m³","2025-08-09T02:00:00Z","2025-08-09T02:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",31.80416663487752,"µg/m³","2025-08-09T03:00:00Z","2025-08-09T03:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
4948390,"Tema Community 7, Royal School ","pm25",30.27499993642171,"µg/m³","2025-08-09T04:00:00Z","2025-08-09T04:00:00Z","Africa/Accra",5.6643461,-0.0090109,,,,"EPA Ghana","AirGradient"
